title,price,category,gender,img_url,product_url
LC Waikiki Crew Neck Embroidered Women's Dress,EGP 679.00,dresses,women,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/48/5865331/1.jpg?9734,https://www.jumia.com.eg/lc-waikiki-crew-neck-embroidered-womens-dress-133568584.html
Carina Viscose Solid Pattern Dress,EGP 450.00,dresses,women,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/93/2191031/1.jpg?2368,https://www.jumia.com.eg/carina-viscose-solid-pattern-dress-130191239.html
LC Waikiki Tie Neck Patterned Women's Dress,EGP 499.00 - EGP 569.00,dresses,women,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/26/3245331/1.jpg?8581,https://www.jumia.com.eg/lc-waikiki-tie-neck-patterned-womens-dress-133542362.html
LC Waikiki Crew Neck Striped A-Line Mini Dress,EGP 539.00,dresses,women,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/35/5591431/1.jpg?5508,https://www.jumia.com.eg/lc-waikiki-crew-neck-striped-a-line-mini-dress-134195553.html
LC Waikiki Floral Ruffled Women's Dress,EGP 499.00,dresses,women,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/20/0745331/1.jpg?5594,https://www.jumia.com.eg/lc-waikiki-floral-ruffled-womens-dress-133547002.html
LC Waikiki Square Collar Women's Bodycon Dress,EGP 409.00,dresses,women,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/29/0965331/1.jpg?1039,https://www.jumia.com.eg/lc-waikiki-square-collar-womens-bodycon-dress-133569092.html
Dress Blisih - Stylish and Versatile Women's Dress,EGP 320.00 - EGP 360.00,dresses,women,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/51/686554/1.jpg?4248,https://www.jumia.com.eg/generic-dress-blisih-stylish-and-versatile-womens-dress-45568615.html
Andora Classic Everyday Wear Floral Long Sleeves Maxi Dress – Rose & Red,EGP 799.00,dresses,women,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/91/1476331/1.jpg?8571,https://www.jumia.com.eg/andora-classic-everyday-wear-floral-long-sleeves-maxi-dress-rose-red-133674119.html
LC Waikiki V-Neck Patterned Women's Dress,EGP 679.00 - EGP 759.00,dresses,women,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/21/5068331/1.jpg?8971,https://www.jumia.com.eg/lc-waikiki-v-neck-patterned-womens-dress-133860512.html
Long Dress Karanesh,EGP 420.00,dresses,women,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/14/5613911/1.jpg?3726,https://www.jumia.com.eg/generic-long-dress-karanesh-119316541.html
Defacto A Cut Satin Normal Waist Skirt,"EGP 1,274.00",dresses,women,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/94/8043431/1.jpg?6822,https://www.jumia.com.eg/defacto-a-cut-satin-normal-waist-skirt-134340849.html
LC Waikiki Square Collar Balloon Sleeve Ruched Dress,EGP 779.00,dresses,women,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/05/2851431/1.jpg?6762,https://www.jumia.com.eg/lc-waikiki-square-collar-balloon-sleeve-ruched-dress-134158250.html
LC Waikiki Polo Neck Women's Bodycon Dress,EGP 399.00,dresses,women,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/55/7865331/1.jpg?0035,https://www.jumia.com.eg/lc-waikiki-polo-neck-womens-bodycon-dress-133568755.html
Long Sleeve Dress - Purpleز,EGP 399.00,dresses,women,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/01/9371431/1.jpg?8787,https://www.jumia.com.eg/generic-long-sleeve-dress-purple-134173910.html
A distinctive dress set made of high-quality material.,EGP 799.00,dresses,women,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/39/3533431/1.jpg?6435,https://www.jumia.com.eg/generic-a-distinctive-dress-set-made-of-high-quality-material.-134335393.html
LC Waikiki U Neck Sleeveless Woman Dress,EGP 599.00,dresses,women,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/89/1232431/1.jpg?2597,https://www.jumia.com.eg/lc-waikiki-u-neck-sleeveless-woman-dress-134232198.html
LC Waikiki Crew Neck Women Dress,EGP 299.00,dresses,women,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/35/6244131/1.jpg?8005,https://www.jumia.com.eg/lc-waikiki-crew-neck-women-dress-131442653.html
LC Waikiki Waistband Poplin Shirt Dress,"EGP 879.00 - EGP 1,049.00",dresses,women,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/89/7831431/1.jpg?1556,https://www.jumia.com.eg/lc-waikiki-waistband-poplin-shirt-dress-134138798.html
LC Waikiki Slash Neck Women's Dress,EGP 639.00,dresses,women,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/95/3158331/1.jpg?0881,https://www.jumia.com.eg/lc-waikiki-slash-neck-womens-dress-133851359.html
"Two-piece dress, multi-colored, high-quality material",EGP 625.00,dresses,women,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/77/2532031/1.jpg?6106,https://www.jumia.com.eg/generic-two-piece-dress-multi-colored-high-quality-material-130235277.html
Basic Dress Crepe Rosaline Imported First Class From Guzel - .non-sheer And Transparent - .white Cut,EGP 699.00,dresses,women,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/23/1404131/1.jpg?2785,https://www.jumia.com.eg/generic-basic-dress-crepe-rosaline-imported-first-class-from-guzel-.non-sheer-and-transparent-.white-cut-131404132.html
Defacto Regular Fit Shirt Collar Poplin Dress,"EGP 1,599.00",dresses,women,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/12/4043431/1.jpg?4231,https://www.jumia.com.eg/defacto-regular-fit-shirt-collar-poplin-dress-134340421.html
LC Waikiki Sweetheart Neck Floral Dress,EGP 489.00 - EGP 769.00,dresses,women,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/23/8559331/1.jpg?4731,https://www.jumia.com.eg/lc-waikiki-sweetheart-neck-floral-dress-133955832.html
LC Waikiki Tie Neck Patterned Women's Dress,EGP 569.00,dresses,women,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/33/9645331/1.jpg?1085,https://www.jumia.com.eg/lc-waikiki-tie-neck-patterned-womens-dress-133546933.html
LC Waikiki Crew Neck Plain Linen-Look Women's Dress,EGP 399.00,dresses,women,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/70/0745331/1.jpg?1480,https://www.jumia.com.eg/lc-waikiki-crew-neck-plain-linen-look-womens-dress-133547007.html
Kady Kady Striped Backless Long Dress - Multicolour White & Black,EGP 119.00,dresses,women,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/72/3521031/1.jpg?1695,https://www.jumia.com.eg/kady-striped-backless-long-dress-multicolour-white-black-kady-mpg3904391.html
Mesery Bretelle Short Dress Cotton Thin Strap - Black,EGP 199.00,dresses,women,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/60/278052/1.jpg?5206,https://www.jumia.com.eg/mesery-bretelle-short-dress-cotton-thin-strap-black-25087206.html
فستان كلوش كريب صيفي وان سايز من 100 ل 120 كيلو,EGP 525.00,dresses,women,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/10/4872911/1.jpg?2091,https://www.jumia.com.eg/generic-100-120-119278401.html
LC Waikiki Crew Neck Women's Dress,EGP 249.00,dresses,women,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/84/1745331/1.jpg?0861,https://www.jumia.com.eg/lc-waikiki-crew-neck-womens-dress-133547148.html
Fg Midi evening dress with scuba pocket and V-neck,EGP 800.00,dresses,women,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/84/5958331/1.jpg?1593,https://www.jumia.com.eg/fg-midi-evening-dress-with-scuba-pocket-and-v-neck-133859548.html
LC Waikiki Tie Neck Long Sleeve Woman Dress,EGP 729.00,dresses,women,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/60/8867231/1.jpg?9738,https://www.jumia.com.eg/lc-waikiki-tie-neck-long-sleeve-woman-dress-132768806.html
LC Waikiki Grandad Collar Ruched Poplin Dress,EGP 629.00,dresses,women,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/29/2830431/1.jpg?7397,https://www.jumia.com.eg/lc-waikiki-grandad-collar-ruched-poplin-dress-134038292.html
Defacto Woman V Neck A Line Short Sleeve Woven Dress - Yellow,EGP 757.00,dresses,women,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/15/2580431/1.jpg?5894,https://www.jumia.com.eg/defacto-woman-v-neck-a-line-short-sleeve-woven-dress-yellow-134085251.html
LC Waikiki Crew Neck Zebra Patterned Women's Dress,EGP 519.00,dresses,women,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/65/7210031/1.jpg?8607,https://www.jumia.com.eg/lc-waikiki-crew-neck-zebra-patterned-womens-dress-130012756.html
LC Waikiki Floral Ruffled Women's Dress,EGP 569.00,dresses,women,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/10/7245331/1.jpg?1515,https://www.jumia.com.eg/lc-waikiki-floral-ruffled-womens-dress-133542701.html
LC Waikiki Crew Neck Women's Dress,EGP 269.00,dresses,women,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/89/3074331/1.jpg?0888,https://www.jumia.com.eg/lc-waikiki-crew-neck-womens-dress-133470398.html
Long Dress Karanesh - Comfortable and Stylish Women's Dress,EGP 470.00 - EGP 480.00,dresses,women,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/57/5613911/1.jpg?3729,https://www.jumia.com.eg/generic-long-dress-karanesh-comfortable-and-stylish-womens-dress-119316575.html
LC Waikiki Crew Neck Patterned Women's Dress,EGP 269.00,dresses,women,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/96/3245331/1.jpg?7156,https://www.jumia.com.eg/lc-waikiki-crew-neck-patterned-womens-dress-133542369.html
LC Waikiki Striped Short-Sleeved Women's Shirt Dress,EGP 399.00,dresses,women,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/82/5901031/1.jpg?7747,https://www.jumia.com.eg/lc-waikiki-striped-short-sleeved-womens-shirt-dress-130109528.html
LC Waikiki U Neck Floral Ruched A-Line Mini Dress,EGP 409.00,dresses,women,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/55/0021431/1.jpg?1062,https://www.jumia.com.eg/lc-waikiki-u-neck-floral-ruched-a-line-mini-dress-134120055.html
LC Waikiki Button-Down Collar Patterned Dress,"EGP 1,099.00",dresses,women,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/72/9739331/1.jpg?5186,https://www.jumia.com.eg/lc-waikiki-button-down-collar-patterned-dress-133937927.html
LC Waikiki Funnel Neck Textured Women's Dress,EGP 339.00,dresses,women,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/17/6245331/1.jpg?7765,https://www.jumia.com.eg/lc-waikiki-funnel-neck-textured-womens-dress-133542671.html
LC Waikiki Crew Neck Ruched Mini Dress,EGP 989.00,dresses,women,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/75/2851431/1.jpg?6824,https://www.jumia.com.eg/lc-waikiki-crew-neck-ruched-mini-dress-134158257.html
LC Waikiki Polo Neck Striped A-Line Dress,EGP 549.00 - EGP 749.00,dresses,women,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/44/5591431/1.jpg?5493,https://www.jumia.com.eg/lc-waikiki-polo-neck-striped-a-line-dress-134195544.html
Andora Self Pattern Buttoned Long Dress - Sand beige & Off White,EGP 749.00,dresses,women,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/55/6882331/1.jpg?3024,https://www.jumia.com.eg/andora-self-pattern-buttoned-long-dress-sand-beige-off-white-133288655.html
LC Waikiki V-Neck Strappy Denim Dress,"EGP 1,499.00",dresses,women,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/50/9831431/1.jpg?4286,https://www.jumia.com.eg/lc-waikiki-v-neck-strappy-denim-dress-134138905.html
LC Waikiki Crew Neck Patterned Women's Dress,EGP 339.00,dresses,women,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/31/9210031/1.jpg?1091,https://www.jumia.com.eg/lc-waikiki-crew-neck-patterned-womens-dress-130012913.html
Basic dress crepe Rosaline imported first class from Guzel - non-sheer and non-transparent - Black sleeve,EGP 755.00 - EGP 799.00,dresses,women,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/85/3343131/1.jpg?7279,https://www.jumia.com.eg/generic-basic-dress-crepe-rosaline-imported-first-class-from-guzel-non-sheer-and-non-transparent-black-sleeve-131343358.html
LC Waikiki Crew Neck Embroidered Women's Dress,EGP 679.00,dresses,women,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/16/3245331/1.jpg?1682,https://www.jumia.com.eg/lc-waikiki-crew-neck-embroidered-womens-dress-133542361.html
LC Waikiki U-Neck Plain Short Sleeve Women's Bodycon Dress,EGP 319.00,dresses,women,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/87/309636/1.jpg?6166,https://www.jumia.com.eg/lc-waikiki-u-neck-plain-short-sleeve-womens-bodycon-dress-63690378.html
Defacto Printed Regular Waist Modal Mini Skirt,"EGP 1,155.00",dresses,women,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/77/7043431/1.jpg?6395,https://www.jumia.com.eg/defacto-printed-regular-waist-modal-mini-skirt-134340777.html
Fg Fg Women's Lace Dress From The Top,EGP 850.00,dresses,women,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/34/885872/1.jpg?8727,https://www.jumia.com.eg/fg-fg-womens-lace-dress-from-the-top-27858843.html
Dress,EGP 290.00,dresses,women,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/31/6613911/1.jpg?3732,https://www.jumia.com.eg/generic-dress-119316613.html
LC Waikiki Crew Neck Bodycon Dress,EGP 519.00,dresses,women,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/92/9093331/1.jpg?1092,https://www.jumia.com.eg/lc-waikiki-crew-neck-bodycon-dress-133390929.html
Very Chic Women's Dress,EGP 900.00,dresses,women,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/62/3070031/1.jpg?8106,https://www.jumia.com.eg/generic-very-chic-womens-dress-130070326.html
LC Waikiki Floral Balloon Sleeve Ruched Poplin Dress,"EGP 1,039.00",dresses,women,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/20/8591431/1.jpg?5905,https://www.jumia.com.eg/lc-waikiki-floral-balloon-sleeve-ruched-poplin-dress-134195802.html
LC Waikiki Shawl Collar Long Sleeve Woman Dresses,EGP 999.00,dresses,women,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/85/6865331/1.jpg?9865,https://www.jumia.com.eg/lc-waikiki-shawl-collar-long-sleeve-woman-dresses-133568658.html
LC Waikiki Crew Neck Knit Dress,EGP 329.00,dresses,women,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/80/6684331/1.jpg?1311,https://www.jumia.com.eg/lc-waikiki-crew-neck-knit-dress-133486608.html
"Half velvet, half orange dress",EGP 750.00 - EGP 900.00,dresses,women,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/69/3360431/1.jpg?2160,https://www.jumia.com.eg/generic-half-velvet-half-orange-dress-134063396.html
LC Waikiki Crew Neck Floral A-Line Dress,EGP 799.00,dresses,women,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/64/3242431/1.jpg?2652,https://www.jumia.com.eg/lc-waikiki-crew-neck-floral-a-line-dress-134242346.html
LC Waikiki Sweetheart Neck Floral Strappy Women's Dress,EGP 399.00,dresses,women,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/59/1867231/1.jpg?0565,https://www.jumia.com.eg/lc-waikiki-sweetheart-neck-floral-strappy-womens-dress-132768195.html
Very chic women's dress,EGP 950.00,dresses,women,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/13/8770031/1.jpg?7588,https://www.jumia.com.eg/generic-very-chic-womens-dress-130077831.html
LC Waikiki Crew Neck Knit Dress,EGP 329.00,dresses,women,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/44/7075331/1.jpg?4039,https://www.jumia.com.eg/lc-waikiki-crew-neck-knit-dress-133570744.html
Caesar Women Chmois Casual Dress With Belt,EGP 627.00,dresses,women,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/93/5320521/1.jpg?7465,https://www.jumia.com.eg/caesar-women-chmois-casual-dress-with-belt-125023539.html
LC Waikiki Crew Neck Floral Women's Dress,EGP 519.00,dresses,women,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/80/9831431/1.jpg?4320,https://www.jumia.com.eg/lc-waikiki-crew-neck-floral-womens-dress-134138908.html
Carina Elegant Printed Dress - Stylish Viscose Maxi Dress,"EGP 1,200.00",dresses,women,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/10/0984131/1.jpg?6367,https://www.jumia.com.eg/carina-elegant-printed-dress-stylish-viscose-maxi-dress-131489001.html
LC Waikiki Shawl Collar Long Sleeve Woman Dresses,EGP 999.00,dresses,women,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/30/4245331/1.jpg?7321,https://www.jumia.com.eg/lc-waikiki-shawl-collar-long-sleeve-woman-dresses-133542403.html
Clue Textured Sleeveless Maxi Dress,EGP 701.00,dresses,women,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/03/9081431/1.jpg?8168,https://www.jumia.com.eg/clue-textured-sleeveless-maxi-dress-134180930.html
LC Waikiki V Neck Regular Short Sleeve Women's Dress,EGP 359.00,dresses,women,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/33/5144131/1.jpg?5983,https://www.jumia.com.eg/lc-waikiki-v-neck-regular-short-sleeve-womens-dress-131441533.html
American Eagle AE Linen-Blend Puff Sleeve Tie Back Midi Dress,"EGP 1,050.00",dresses,women,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/25/2465331/1.jpg?1159,https://www.jumia.com.eg/american-eagle-ae-linen-blend-puff-sleeve-tie-back-midi-dress-133564252.html
Defacto A Cut Shirt Collar Poplin Batwing Dress,EGP 799.00,dresses,women,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/55/5612431/1.jpg?6957,https://www.jumia.com.eg/defacto-a-cut-shirt-collar-poplin-batwing-dress-134216555.html
"Fg Soiree Dress For Occasions, Midi, Without Sleeves, Ruby Red Color",EGP 700.00,dresses,women,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/01/955942/1.jpg?3227,https://www.jumia.com.eg/fg-soiree-dress-for-occasions-midi-without-sleeves-ruby-red-color-24955910.html
LC Waikiki Boat Collar Straight Short Sleeve Women's Dress,EGP 389.00,dresses,women,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/24/189226/1.jpg?0497,https://www.jumia.com.eg/lc-waikiki-boat-collar-straight-short-sleeve-womens-dress-62298142.html
Fg Fg Women's Basic Cotton Dress,EGP 600.00,dresses,women,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/06/2684131/1.jpg?3208,https://www.jumia.com.eg/fg-fg-womens-basic-cotton-dress-131486260.html
Black Dress - Casual Maxi Dress in Lycra for Women,EGP 345.00,dresses,women,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/44/6613911/1.jpg?3750,https://www.jumia.com.eg/generic-black-dress-casual-maxi-dress-in-lycra-for-women-119316644.html
